subNum	TN	Coords	rnd
100	1	"(4, 0)"	0.563927885
100	2	"(2, 0)"	0.487819267
100	3	"(5, 4)"	0.030457173
100	4	"(4, 0)"	0.778471071
100	5	"(4, 3)"	0.249095157
100	6	"(4, 3)"	0.012515574
100	7	"(4, 0)"	0.681959703
100	8	"(4, 0)"	0.495306807
100	9	"(4, 3)"	0.681341273
100	10	"(2, 0)"	0.487530891
100	11	"(5, 4)"	0.867961702
100	12	"(4, 0)"	0.223064577
100	13	"(3, 3)"	0.879292481
100	14	"(1, 3)"	0.83553501
100	15	"(4, 0)"	0.923026826
100	16	"(2, 4)"	0.245963411
100	17	"(3, 4)"	0.890060007
100	18	"(1, 0)"	0.479997823
100	19	"(0, 2)"	0.020667745
100	20	"(3, 0)"	0.354879228
100	21	"(2, 3)"	0.03164368
100	22	"(5, 1)"	0.465300387
100	23	"(1, 0)"	0.934674048
100	24	"(2, 1)"	0.622625253
100	25	"(1, 3)"	0.290443175
100	26	"(5, 4)"	0.790479974
100	27	"(3, 1)"	0.056793418
100	28	"(2, 4)"	0.13931834
100	29	"(2, 3)"	0.480058853
100	30	"(0, 1)"	0.32179146
100	31	"(1, 3)"	0.517195395
100	32	"(3, 0)"	0.37358645
100	33	"(2, 1)"	0.726035191
100	34	"(5, 2)"	0.511103817
100	35	"(2, 0)"	0.46557798
100	36	"(0, 3)"	0.539809981
100	37	"(5, 3)"	0.006182079
100	38	"(2, 1)"	0.329806105
100	39	"(3, 2)"	0.900338146
100	40	"(3, 2)"	0.184957595
100	41	"(4, 1)"	0.103523597
100	42	"(4, 1)"	0.624851976
100	43	"(0, 4)"	0.090232249
100	44	"(0, 2)"	0.738061558
100	45	"(2, 0)"	0.042116111
100	46	"(2, 1)"	0.672264975
100	47	"(0, 4)"	0.966750066
100	48	"(1, 3)"	0.387418638
100	49	"(2, 2)"	0.035832544
100	50	"(3, 3)"	0.736518066
100	51	"(0, 3)"	0.910489913
100	52	"(3, 3)"	0.38029339
100	53	"(1, 1)"	0.668155419
100	54	"(5, 3)"	0.918781101
100	55	"(2, 2)"	0.51481852
100	56	"(0, 0)"	0.740359909
100	57	"(5, 1)"	0.025966074
100	58	"(3, 2)"	0.202561111
100	59	"(4, 2)"	0.484577633
100	60	"(0, 3)"	0.750524795
100	61	"(2, 4)"	0.309728444
100	62	"(4, 4)"	0.068882949
100	63	"(4, 3)"	0.235218117
100	64	"(0, 3)"	0.787404897
100	65	"(2, 0)"	0.839540585
100	66	"(3, 2)"	0.103037141
100	67	"(5, 4)"	0.457335802
100	68	"(4, 4)"	0.737309661
100	69	"(3, 1)"	0.592447175
100	70	"(0, 0)"	0.148757334
100	71	"(2, 1)"	0.096061376
100	72	"(1, 2)"	0.559271814
100	73	"(0, 1)"	0.33397842
100	74	"(1, 1)"	0.241059742
100	75	"(5, 4)"	0.098807559
100	76	"(4, 3)"	0.994453568
100	77	"(1, 1)"	0.146256011
100	78	"(3, 3)"	0.458377793
100	79	"(1, 4)"	0.234083066
100	80	"(4, 0)"	0.605120742
100	81	"(3, 3)"	0.076528241
100	82	"(3, 1)"	0.387416431
100	83	"(5, 3)"	0.441422865
100	84	"(3, 3)"	0.43970797
100	85	"(5, 3)"	0.777055563
100	86	"(4, 1)"	0.634857881
100	87	"(3, 1)"	0.099633984
100	88	"(3, 0)"	0.827395092
100	89	"(1, 2)"	0.826153517
100	90	"(0, 4)"	0.333418158
100	91	"(4, 4)"	0.665770982
100	92	"(2, 3)"	0.755302745
100	93	"(3, 3)"	0.36368891
100	94	"(0, 1)"	0.885284212
100	95	"(3, 1)"	0.978657539
100	96	"(4, 4)"	0.282319069
100	97	"(1, 1)"	0.368420653
100	98	"(1, 2)"	0.667539178
100	99	"(1, 2)"	0.687347212
100	100	"(0, 1)"	0.473809324
100	101	"(3, 0)"	0.895321378
100	102	"(5, 0)"	0.764183762
100	103	"(0, 4)"	0.969990665
100	104	"(0, 0)"	0.417434612
100	105	"(0, 1)"	0.652863056
100	106	"(0, 2)"	0.350694439
100	107	"(2, 1)"	0.009977951
100	108	"(4, 2)"	0.632085414
100	109	"(0, 4)"	0.399173976
100	110	"(3, 4)"	0.281124981
100	111	"(3, 3)"	0.040344667
100	112	"(2, 4)"	0.892680291
100	113	"(5, 2)"	0.853794125
100	114	"(2, 2)"	0.34385816
100	115	"(4, 2)"	0.91317496
100	116	"(4, 2)"	0.650730076
100	117	"(0, 1)"	0.239615281
100	118	"(0, 3)"	0.544161478
100	119	"(1, 0)"	0.240529435
100	120	"(5, 4)"	0.332887737
100	121	"(1, 4)"	0.857717404
100	122	"(5, 1)"	0.804112367
100	123	"(4, 2)"	0.850828985
100	124	"(3, 0)"	0.848374944
100	125	"(1, 0)"	0.82940165
100	126	"(0, 1)"	0.711645379
100	127	"(0, 0)"	0.413166265
100	128	"(3, 1)"	0.231363872
100	129	"(1, 3)"	0.149993992
100	130	"(5, 1)"	0.111523011
100	131	"(2, 1)"	0.038704963
100	132	"(3, 4)"	0.159075167
100	133	"(0, 2)"	0.195652026
100	134	"(0, 2)"	0.397807691
100	135	"(5, 3)"	0.837766075
100	136	"(1, 0)"	0.700905728
100	137	"(5, 3)"	0.302946316
100	138	"(2, 2)"	0.936210149
100	139	"(1, 0)"	0.634359242
100	140	"(2, 2)"	0.693365798
100	141	"(4, 2)"	0.322800986
100	142	"(2, 4)"	0.607409664
100	143	"(3, 4)"	0.353785303
100	144	"(5, 1)"	0.731105445
100	145	"(1, 3)"	0.014954593
100	146	"(1, 4)"	0.591253138
100	147	"(3, 4)"	0.445567031
100	148	"(4, 2)"	0.388912712
100	149	"(4, 0)"	0.018668404
100	150	"(1, 4)"	0.734575592
100	151	"(1, 1)"	0.556353694
100	152	"(2, 0)"	0.913903059
100	153	"(5, 0)"	0.967352217
100	154	"(3, 2)"	0.799782673
100	155	"(1, 3)"	0.23031715
100	156	"(2, 1)"	0.739681024
100	157	"(4, 3)"	0.875312613
100	158	"(5, 0)"	0.106810513
100	159	"(5, 4)"	0.390578699
100	160	"(1, 2)"	0.055423778
100	161	"(1, 0)"	0.182400504
100	162	"(0, 0)"	0.985005853
100	163	"(2, 3)"	0.654372361
100	164	"(2, 0)"	0.198468772
100	165	"(4, 2)"	0.696487346
100	166	"(4, 4)"	0.889125535
100	167	"(3, 4)"	0.579315759
100	168	"(1, 2)"	0.542457027
100	169	"(4, 1)"	0.855787954
100	170	"(0, 4)"	0.950745474
100	171	"(2, 4)"	0.120326412
100	172	"(0, 2)"	0.496152629
100	173	"(3, 4)"	0.566254887
100	174	"(1, 3)"	0.730674496
100	175	"(2, 2)"	0.014839908
100	176	"(2, 3)"	0.222446319
100	177	"(5, 2)"	0.912617201
100	178	"(4, 0)"	0.225599621
100	179	"(4, 0)"	0.822646396
100	180	"(3, 3)"	0.257934058
100	181	"(1, 1)"	0.383803127
100	182	"(0, 4)"	0.369371497
100	183	"(3, 1)"	0.691061532
100	184	"(0, 2)"	0.617259862
100	185	"(5, 0)"	0.47520334
100	186	"(2, 2)"	0.359339876
100	187	"(4, 1)"	0.831654858
100	188	"(5, 1)"	0.932382702
100	189	"(4, 2)"	0.431371293
100	190	"(3, 1)"	0.777948566
100	191	"(2, 1)"	0.661625766
100	192	"(1, 0)"	0.177956561
100	193	"(2, 4)"	0.331806064
100	194	"(4, 2)"	0.362238452
100	195	"(1, 1)"	0.93894906
100	196	"(0, 4)"	0.25449859
100	197	"(3, 0)"	0.77003962
100	198	"(2, 2)"	0.615483385
100	199	"(0, 3)"	0.047589327
100	200	"(1, 1)"	0.760980923
100	201	"(3, 2)"	0.797785906
100	202	"(1, 1)"	0.709115805
100	203	"(3, 4)"	0.970535479
100	204	"(2, 2)"	0.645840782
100	205	"(1, 0)"	0.132221602
100	206	"(3, 0)"	0.182385879
100	207	"(4, 4)"	0.608549467
100	208	"(2, 3)"	0.826860095
100	209	"(5, 2)"	0.365994898
100	210	"(2, 3)"	0.062258592
100	211	"(1, 4)"	0.803969793
100	212	"(4, 4)"	0.682533011
100	213	"(0, 3)"	0.336294155
100	214	"(0, 0)"	0.679065573
100	215	"(1, 2)"	0.2916252
100	216	"(4, 3)"	0.281873389
100	217	"(0, 3)"	0.415796
100	218	"(1, 1)"	0.907642157
100	219	"(5, 0)"	0.347524287
100	220	"(0, 3)"	0.824380378
100	221	"(2, 3)"	0.55279745
100	222	"(0, 1)"	0.118709799
100	223	"(1, 4)"	0.794672535
100	224	"(0, 0)"	0.942561474
100	225	"(3, 2)"	0.494693741
100	226	"(2, 1)"	0.765855223
100	227	"(5, 2)"	0.65782346
100	228	"(5, 3)"	0.529010935
100	229	"(1, 0)"	0.210673244
100	230	"(2, 4)"	0.741886052
100	231	"(2, 3)"	0.219591324
100	232	"(4, 3)"	0.443330132
100	233	"(4, 3)"	0.951266059
100	234	"(0, 2)"	0.279673445
100	235	"(4, 4)"	0.201869386
100	236	"(5, 2)"	0.091970346
100	237	"(0, 4)"	0.508105521
100	238	"(3, 2)"	0.970795154
100	239	"(2, 0)"	0.469296884
100	240	"(4, 4)"	0.859037871
100	241	"(0, 1)"	0.455143316
100	242	"(1, 2)"	0.502380949
100	243	"(4, 3)"	0.028239148
100	244	"(5, 0)"	0.557143831
100	245	"(3, 3)"	0.966684615
100	246	"(1, 3)"	0.417694972
100	247	"(5, 4)"	0.15821742
100	248	"(4, 1)"	0.622208089
100	249	"(5, 0)"	0.462201029
100	250	"(0, 1)"	0.610745783
100	251	"(5, 0)"	0.999689319
100	252	"(5, 3)"	0.886442009
100	253	"(1, 3)"	0.832881736
100	254	"(3, 4)"	0.21116645
100	255	"(3, 0)"	0.679600239
100	256	"(5, 3)"	0.361289684
100	257	"(0, 0)"	0.343423997
100	258	"(5, 1)"	0.142814567
100	259	"(4, 1)"	0.592135294
100	260	"(5, 2)"	0.719967624
100	261	"(5, 1)"	0.147138797
100	262	"(2, 4)"	0.609716727
100	263	"(5, 3)"	0.550202538
100	264	"(2, 0)"	0.753045611
100	265	"(4, 1)"	0.410582877
100	266	"(0, 0)"	0.122346028
100	267	"(2, 0)"	0.482947544
100	268	"(4, 1)"	0.999165223
100	269	"(1, 4)"	0.176565884
100	270	"(3, 0)"	0.418737231
100	271	"(1, 2)"	0.119102082
100	272	"(3, 1)"	0.374904196
100	273	"(5, 0)"	0.230497703
100	274	"(3, 0)"	0.086064186
100	275	"(5, 4)"	0.371901312
100	276	"(5, 4)"	0.950388859
100	277	"(5, 0)"	0.700853888
100	278	"(2, 2)"	0.774114705
100	279	"(5, 2)"	0.093292057
100	280	"(0, 2)"	0.523061247
100	281	"(1, 4)"	0.788343248
100	282	"(0, 4)"	0.791368793
100	283	"(2, 3)"	0.089649154
100	284	"(0, 2)"	0.300357587
100	285	"(3, 4)"	0.293637749
100	286	"(5, 1)"	0.076882703
100	287	"(1, 2)"	0.965160169
100	288	"(5, 2)"	0.042422673
100	289	"(5, 1)"	0.352084128
100	290	"(4, 1)"	0.336735497
100	291	"(1, 4)"	0.739723761
100	292	"(2, 4)"	0.793931687
100	293	"(3, 2)"	0.205215321
100	294	"(4, 4)"	0.994108836
100	295	"(0, 0)"	0.171388778
100	296	"(3, 1)"	0.600942851
100	297	"(3, 2)"	0.059131016
100	298	"(0, 3)"	0.475580164
100	299	"(5, 2)"	0.276800698
100	300	"(1, 4)"	0.717974466