day	RT+ET
1	2.7586172980664876
2	1.8473475483337998
3	1.3297729425962177
4	1.0358056814389212
5	0.8688408619243084
6	0.7740097203686146
7	0.7201484013500354
8	0.6895567450773186
9	0.6721815776926273
10	0.6623129900308575
11	0.6567079204345875
12	0.6535244045905994
13	0.6517162605604756
14	0.6506892875551908
15	0.65010599687922
16	0.6497747048092982
17	0.649586540588414
18	0.6494796688059735
19	0.6494189687545592
20	0.6493844928979995
21	0.6493649116182832
22	0.6493537900232431
23	0.6493474732820478
24	0.6493438855575188
